timestamps,TP9,AF7,AF8,TP10,Right AUX
1741723278.727,-64.453,-103.516,-35.156,-39.062,0.000
1741723278.730,-35.156,-114.258,-27.832,-34.668,0.000
1741723278.734,25.391,71.777,-0.488,4.395,0.000
1741723278.738,-20.020,-10.742,-20.508,-14.160,0.000
1741723278.742,-65.430,-86.426,-22.461,-35.156,0.000
1741723278.746,-14.160,-3.906,7.812,-3.906,0.000
1741723278.750,17.578,71.777,12.695,-0.488,0.000
1741723278.754,-26.367,-0.488,-9.766,-30.762,0.000
1741723278.758,-81.543,-70.312,-24.414,-61.523,0.000
1741723278.762,-58.594,-27.344,-14.648,-51.270,0.000
1741723278.766,-33.691,82.520,-15.625,-41.992,0.000
1741723278.769,-63.965,71.289,-35.156,-55.664,0.000
1741723278.773,-103.516,-54.199,-36.133,-82.031,0.000
1741723278.777,-124.023,-125.977,-43.945,-111.328,0.000
1741723278.781,-100.098,-60.547,-39.062,-103.516,0.000
1741723278.785,-84.961,-35.156,-35.156,-96.680,0.000
1741723278.789,-100.586,-48.828,-56.152,-111.816,0.000
1741723278.793,-122.559,-52.734,-52.734,-126.465,0.000
1741723278.797,-102.539,-68.359,-46.875,-115.723,0.000
1741723278.801,-74.219,11.719,-43.945,-104.004,0.000
1741723278.805,-87.402,12.695,-45.898,-109.863,0.000
1741723278.809,-103.027,6.836,-43.945,-112.793,0.000
1741723278.812,-93.262,16.602,-49.805,-109.863,0.000
1741723278.816,-51.270,80.566,-41.504,-86.426,0.000
1741723278.820,-66.406,29.785,-38.086,-84.473,0.000
1741723278.824,-99.609,-139.648,-58.105,-93.262,0.000
1741723278.828,-83.496,-139.160,-65.430,-88.867,0.000
1741723278.832,-45.898,-8.301,-33.691,-71.289,0.000
1741723278.836,-24.414,47.363,-9.766,-50.293,0.000
1741723278.840,-48.340,-37.109,-27.344,-54.688,0.000
1741723278.844,-51.758,-73.730,-24.902,-54.199,0.000
1741723278.848,-4.883,22.461,-3.906,-25.879,0.000
1741723278.852,16.602,34.180,-1.465,-12.695,0.000
1741723278.855,-30.762,-45.410,-27.832,-34.668,0.000
1741723278.859,-63.965,3.418,-36.133,-52.734,0.000
1741723278.863,-31.738,62.500,-20.996,-40.527,0.000
1741723278.867,4.395,-5.859,-29.297,-16.602,0.000
1741723278.871,-8.301,-87.402,-33.203,-18.066,0.000
1741723278.875,-36.133,-31.738,-19.043,-31.250,0.000
1741723278.879,-28.320,-19.043,-11.719,-32.227,0.000
1741723278.883,8.301,-30.273,-8.301,-13.184,0.000
1741723278.887,7.324,10.254,-10.254,-3.906,0.000
1741723278.891,-35.156,-49.316,-20.996,-23.926,0.000
1741723278.895,-36.621,-87.891,-23.926,-25.879,0.000
1741723278.898,5.371,-24.414,-8.301,-8.301,0.000
1741723278.902,-4.883,12.695,-13.672,-9.277,0.000
1741723278.906,-31.250,23.926,-24.414,-18.555,0.000
1741723278.910,-35.156,-3.906,-21.973,-33.691,0.000
1741723278.914,-17.090,-39.062,-8.789,-27.344,0.000
1741723278.918,-0.977,-75.684,-19.043,-15.625,0.000
1741723278.922,-27.832,-94.238,-37.598,-26.367,0.000
1741723278.926,-34.180,-23.438,-25.879,-27.344,0.000
1741723278.930,-9.766,11.230,-18.066,-26.367,0.000
1741723278.934,9.766,44.922,-6.836,-17.090,0.000
1741723278.937,-4.395,-61.523,-4.395,-14.160,0.000
1741723278.941,-24.902,-61.035,-6.348,-16.602,0.000
1741723278.945,-17.578,22.461,-7.324,-16.113,0.000
1741723278.949,-19.531,-3.906,-17.578,-27.344,0.000
1741723278.953,-27.344,26.367,-27.832,-34.668,0.000
1741723278.957,-62.988,36.133,-31.250,-48.340,0.000
1741723278.961,-67.383,-18.555,-26.367,-47.363,0.000
1741723278.965,-47.363,-120.117,-45.410,-37.598,0.000
1741723278.969,-23.926,-18.555,-54.199,-26.855,0.000
1741723278.973,-29.297,31.250,-28.809,-20.508,0.000
1741723278.976,-52.734,-17.090,-8.789,-27.344,0.000
1741723278.980,-28.320,-7.324,-4.883,-24.414,0.000
1741723278.984,-6.348,-41.992,-19.043,-20.996,0.000
1741723278.988,-33.203,14.160,-27.344,-26.367,0.000
1741723278.992,-54.688,63.965,-17.090,-22.949,0.000
1741723278.996,-41.016,-66.406,-25.391,-24.414,0.000
1741723279.000,-6.836,-44.434,-24.414,-12.207,0.000
1741723279.004,-2.441,93.262,-9.277,3.906,0.000
1741723279.008,-38.574,-9.277,-18.066,-16.113,0.000
1741723279.012,-29.785,-142.578,-19.531,-17.090,0.000
1741723279.016,5.859,-54.688,-18.066,-0.488,0.000
1741723279.019,-8.301,19.531,-28.320,-8.789,0.000
1741723279.023,-66.895,-105.469,-47.852,-40.527,0.000
1741723279.027,-64.941,-74.707,-44.434,-42.480,0.000
1741723279.031,-12.695,34.668,-18.555,-16.602,0.000
1741723279.035,9.277,39.551,-9.277,-8.301,0.000
1741723279.039,-32.227,-41.016,-15.625,-28.320,0.000
1741723279.043,-75.195,-78.125,-23.438,-39.062,0.000
1741723279.047,-36.133,72.754,-13.184,-22.949,0.000
1741723279.051,8.301,68.848,-2.930,1.465,0.000
1741723279.055,-26.855,-89.355,-24.414,-15.625,0.000
1741723279.059,-67.383,-137.695,-41.992,-51.758,0.000
1741723279.062,-36.621,-38.086,-39.551,-39.551,0.000
1741723279.066,-4.883,9.766,-42.969,-32.227,0.000
1741723279.070,-10.254,-11.230,-38.086,-41.504,0.000
1741723279.074,-26.367,-64.941,-22.949,-42.480,0.000
1741723279.078,-43.945,-22.949,-22.949,-47.363,0.000
1741723279.082,-37.109,-4.883,-26.367,-30.273,0.000
1741723279.086,-25.391,-55.664,-21.484,-8.789,0.000
1741723279.090,-54.688,-62.012,-17.090,-20.020,0.000
1741723279.094,-72.754,-21.973,-21.484,-30.762,0.000
1741723279.098,-46.387,61.035,-30.762,-26.855,0.000
1741723279.102,-23.926,30.273,-28.320,-14.648,0.000
1741723279.105,-29.785,-72.266,-12.207,-9.277,0.000
1741723279.109,-63.965,-132.812,-32.715,-33.203,0.000
1741723279.113,-60.059,-15.137,-39.062,-49.805,0.000
1741723279.117,-37.598,-16.113,-29.785,-49.805,0.000
1741723279.121,-56.641,-107.422,-46.387,-55.176,0.000
1741723279.125,-66.406,-16.113,-32.227,-48.340,0.000
1741723279.129,-41.016,4.883,-6.836,-27.832,0.000
1741723279.133,-12.207,-36.621,-10.742,-10.254,0.000
1741723279.137,-29.785,-32.715,-21.973,-22.461,0.000
1741723279.141,-62.012,6.348,-25.879,-33.691,0.000
1741723279.145,-51.758,49.805,-25.391,-22.949,0.000
1741723279.148,-20.508,-4.883,-19.043,-15.625,0.000
1741723279.152,-12.695,-66.895,-15.137,-7.324,0.000
1741723279.156,-41.016,-12.695,-3.418,-17.578,0.000
1741723279.160,-53.223,1.953,6.348,-30.273,0.000
1741723279.164,-20.020,-36.133,-4.883,-23.926,0.000
1741723279.168,4.395,-23.926,-9.277,-7.812,0.000
1741723279.172,-11.719,-12.207,-16.113,-7.812,0.000
1741723279.176,-44.434,-41.992,-28.320,-25.879,0.000
1741723279.180,-38.086,-63.965,-33.203,-28.809,0.000
1741723279.184,0.977,0.488,-32.227,-15.137,0.000
1741723279.187,-1.953,28.320,-31.738,-4.395,0.000
1741723279.191,-35.156,36.133,-24.902,-9.277,0.000
1741723279.195,-41.016,-73.242,-32.715,-22.461,0.000
1741723279.199,0.977,-133.301,-35.645,-9.277,0.000
1741723279.203,20.508,-35.156,-0.977,4.395,0.000
1741723279.207,-15.625,12.207,16.602,-10.742,0.000
1741723279.211,-34.180,4.883,8.789,-19.043,0.000
1741723279.215,-11.719,-16.113,-5.859,-14.160,0.000
1741723279.219,4.883,-6.836,-9.766,-7.324,0.000
1741723279.223,-24.414,-55.176,-20.996,-24.414,0.000
1741723279.227,-60.547,-142.090,-38.574,-49.316,0.000
1741723279.230,-35.156,-47.363,-28.320,-33.203,0.000
1741723279.234,10.742,116.699,-7.812,-3.418,0.000
1741723279.238,-12.207,118.652,-9.277,-16.113,0.000
1741723279.242,-61.523,-35.645,-31.250,-43.945,0.000
1741723279.246,-47.852,-92.285,-36.133,-37.598,0.000
1741723279.250,1.465,37.598,-19.531,-13.672,0.000
1741723279.254,-3.906,10.254,-14.648,-12.207,0.000
1741723279.258,-26.367,-47.363,-9.766,-15.137,0.000
1741723279.262,-37.598,-48.828,-15.137,-30.273,0.000
1741723279.266,-18.066,-20.020,-11.719,-23.438,0.000
1741723279.270,-8.789,13.672,-19.043,-9.277,0.000
1741723279.273,-37.109,36.133,-26.367,-24.902,0.000
1741723279.277,-40.039,-27.832,-19.531,-31.250,0.000
1741723279.281,-13.672,-37.109,-31.738,-23.926,0.000
1741723279.285,-3.906,66.895,-34.668,-18.555,0.000
1741723279.289,-29.297,26.855,-20.508,-22.461,0.000
1741723279.293,-60.547,-130.859,-24.902,-43.945,0.000
1741723279.297,-29.785,-50.781,-31.738,-46.875,0.000
1741723279.301,24.902,55.664,-11.230,-12.207,0.000
1741723279.305,2.441,46.875,-10.254,1.465,0.000
1741723279.309,-46.875,-11.230,-27.344,-30.273,0.000
1741723279.312,-34.180,-86.426,-28.320,-43.945,0.000
1741723279.316,-14.648,-20.020,-34.180,-30.273,0.000
1741723279.320,-31.738,-4.883,-38.574,-28.320,0.000
1741723279.324,-57.617,-120.117,-34.668,-41.504,0.000
1741723279.328,-40.527,-28.809,-20.508,-35.645,0.000
1741723279.332,2.930,62.012,-8.301,-8.301,0.000
1741723279.336,-10.254,-85.938,-24.902,-17.090,0.000
1741723279.340,-52.734,-159.668,-36.621,-40.527,0.000
1741723279.344,-48.828,-52.246,-20.996,-29.785,0.000
1741723279.348,-8.301,-5.859,0.977,-16.113,0.000
1741723279.351,-4.395,13.184,-13.184,-23.438,0.000
1741723279.355,-24.902,-47.852,-24.902,-21.973,0.000
1741723279.359,-35.645,-116.699,-26.367,-15.625,0.000
1741723279.363,-23.438,-47.852,-26.855,-9.766,0.000
1741723279.367,-2.930,-28.809,-19.043,-10.742,0.000
1741723279.371,-13.184,-98.633,-17.578,-17.090,0.000
1741723279.375,-32.227,2.441,-13.184,-19.531,0.000
1741723279.379,-38.574,79.102,-22.949,-34.180,0.000
1741723279.383,-16.113,-16.113,-20.020,-26.367,0.000
1741723279.387,-14.648,-50.293,-3.906,-14.160,0.000
1741723279.391,-49.316,-63.965,-15.625,-31.250,0.000
1741723279.394,-60.547,-62.988,-25.879,-38.574,0.000
1741723279.398,-23.438,-0.488,-13.672,-19.043,0.000
1741723279.402,4.395,19.043,-7.812,-5.859,0.000
1741723279.406,-21.973,-45.410,-24.414,-20.020,0.000
1741723279.410,-36.621,-50.781,-18.555,-21.484,0.000
1741723279.414,-24.902,-8.789,-21.973,-20.996,0.000
1741723279.418,-10.254,45.410,-26.367,-21.973,0.000
1741723279.422,-19.531,-0.488,-13.672,-24.414,0.000
1741723279.426,-51.270,-25.879,-20.020,-32.227,0.000
1741723279.430,-48.828,-62.988,-22.461,-37.109,0.000
1741723279.434,-13.672,-126.953,-18.066,-26.367,0.000
1741723279.437,-20.508,-93.750,-20.020,-24.414,0.000
1741723279.441,-51.270,-10.742,-13.672,-37.109,0.000
1741723279.445,-36.621,21.484,-9.766,-36.133,0.000
1741723279.449,-0.977,-46.875,-9.766,-22.461,0.000
1741723279.453,16.602,-15.137,-2.441,-3.906,0.000
1741723279.457,-19.531,29.297,-10.742,-10.742,0.000
1741723279.461,-33.203,0.977,-3.418,-12.207,0.000
1741723279.465,-7.812,-9.766,-13.184,-5.859,0.000
1741723279.469,-5.859,20.996,-29.297,-8.789,0.000
1741723279.473,-23.926,37.109,-16.602,-18.066,0.000
1741723279.477,-38.086,-41.016,-16.602,-26.855,0.000
1741723279.480,-37.109,-128.906,-30.762,-29.785,0.000
1741723279.484,-2.441,-42.480,-25.391,-20.996,0.000
1741723279.488,-12.207,-26.367,-20.020,-22.949,0.000
1741723279.492,-60.059,-76.172,-36.133,-39.551,0.000
1741723279.496,-29.785,31.250,-23.926,-20.508,0.000
1741723279.500,21.484,56.152,5.371,12.207,0.000
1741723279.504,-22.949,-62.012,-22.949,-12.695,0.000
1741723279.508,-70.312,-43.457,-47.852,-40.527,0.000
1741723279.512,-40.039,54.688,-40.039,-24.902,0.000
1741723279.516,-12.695,52.246,-34.180,-15.625,0.000
1741723279.520,-14.160,110.352,-18.066,-15.625,0.000
1741723279.523,-47.363,-5.371,-11.719,-29.785,0.000
1741723279.527,-57.617,-164.551,-15.137,-34.180,0.000
1741723279.531,-20.020,-129.883,-20.508,-26.367,0.000
1741723279.535,15.137,-17.578,-30.273,-14.160,0.000
1741723279.539,-14.160,-46.875,-25.879,-12.207,0.000
1741723279.543,-55.664,-125.000,-21.973,-33.691,0.000
1741723279.547,-23.926,16.602,-9.766,-24.902,0.000
1741723279.551,9.766,7.324,-2.441,-4.395,0.000
1741723279.555,-19.043,5.859,-14.160,-16.602,0.000
1741723279.559,-61.035,16.113,-19.531,-38.086,0.000
1741723279.562,-73.242,-117.188,-41.992,-49.805,0.000
1741723279.566,-14.160,89.355,-20.996,-20.996,0.000
1741723279.570,2.441,64.941,-0.488,-15.137,0.000
1741723279.574,-55.176,-169.434,-25.879,-49.316,0.000
1741723279.578,-60.547,-88.379,-34.668,-53.711,0.000
1741723279.582,-21.973,-89.844,-45.898,-39.551,0.000
1741723279.586,2.930,21.484,-23.438,-14.648,0.000
1741723279.590,-12.695,76.172,1.465,-7.324,0.000
1741723279.594,-47.363,12.207,-18.066,-32.715,0.000
1741723279.598,-22.461,28.320,-15.137,-27.344,0.000
1741723279.602,0.977,-39.551,-10.742,-18.066,0.000
1741723279.605,-50.781,-72.754,-30.762,-48.340,0.000
1741723279.609,-71.777,-11.230,-31.250,-58.594,0.000
1741723279.613,-35.156,60.547,-14.160,-41.992,0.000
1741723279.617,3.418,74.707,-2.441,-26.367,0.000
1741723279.621,-15.625,-105.957,-16.602,-20.996,0.000
1741723279.625,-68.359,-174.316,-51.758,-48.828,0.000
1741723279.629,-56.152,-103.027,-58.594,-57.617,0.000
1741723279.633,1.465,38.086,-16.113,-21.484,0.000
1741723279.637,3.418,84.473,-2.441,-8.789,0.000
1741723279.641,-47.852,-20.996,-21.484,-33.691,0.000
1741723279.645,-46.875,-61.523,-34.180,-42.480,0.000
1741723279.648,7.324,-3.906,-23.438,-20.508,0.000
1741723279.652,18.555,-26.367,-17.578,-11.230,0.000
1741723279.656,-5.371,-43.457,-18.555,-18.066,0.000
1741723279.660,-25.879,34.668,-22.949,-30.762,0.000
1741723279.664,-5.859,36.133,-17.090,-19.531,0.000
1741723279.668,19.531,3.418,-9.277,-3.418,0.000
1741723279.672,-5.859,-42.969,-15.625,-20.508,0.000
1741723279.676,-37.109,-63.477,-9.766,-33.691,0.000
1741723279.680,-20.996,-45.898,-15.137,-30.762,0.000
1741723279.684,0.488,-42.969,-28.320,-32.715,0.000
1741723279.687,-18.066,9.277,-25.391,-26.855,0.000
1741723279.691,-53.223,-33.691,-18.066,-34.180,0.000
1741723279.695,-52.734,-62.500,-17.578,-41.016,0.000
1741723279.699,-7.812,31.738,-15.137,-17.578,0.000
1741723279.703,6.348,34.180,-10.742,-1.953,0.000
1741723279.707,-35.645,45.898,-21.973,-17.578,0.000
1741723279.711,-38.574,-21.484,-24.902,-19.043,0.000
1741723279.715,-1.465,-86.426,-14.160,-1.953,0.000
1741723279.719,13.184,0.977,-11.230,14.648,0.000
1741723279.723,-10.254,42.969,-11.230,14.648,0.000
1741723279.727,-42.969,-26.367,-21.484,-16.113,0.000
1741723279.730,-39.551,-117.188,-33.203,-32.227,0.000
1741723279.734,-9.766,-57.617,-29.785,-19.531,0.000
1741723279.738,-25.879,15.625,-30.273,-18.066,0.000
1741723279.742,-59.082,-32.227,-19.043,-30.762,0.000
1741723279.746,-30.273,10.742,5.859,-27.832,0.000
1741723279.750,10.742,10.254,-3.418,-15.625,0.000
1741723279.754,8.301,103.027,-1.953,-8.301,0.000
1741723279.758,-34.668,47.363,0.000,-25.391,0.000
1741723279.762,-55.664,-69.824,-23.438,-48.828,0.000
1741723279.766,-15.137,-12.695,-22.949,-28.809,0.000
1741723279.769,6.348,-7.812,-24.902,-11.719,0.000
1741723279.773,-30.762,-36.133,-27.832,-21.484,0.000
1741723279.777,-37.109,-85.449,-18.555,-22.461,0.000
1741723279.781,-17.090,-78.613,-18.555,-22.949,0.000
1741723279.785,-12.695,-18.555,-23.926,-29.785,0.000
1741723279.789,-35.156,-27.344,-25.879,-38.574,0.000
1741723279.793,-47.852,-17.578,-16.113,-35.645,0.000
1741723279.797,-9.277,44.434,-6.348,-14.648,0.000
1741723279.801,35.156,92.773,0.000,5.371,0.000
1741723279.805,15.625,-18.066,-6.348,8.301,0.000
1741723279.809,-34.668,-102.539,-33.691,-6.348,0.000
1741723279.812,-41.992,-17.578,-43.945,-23.438,0.000
1741723279.816,-9.766,7.812,-41.504,-20.996,0.000
1741723279.820,-11.719,-31.250,-38.574,-18.555,0.000
1741723279.824,-59.082,-60.547,-30.762,-39.551,0.000
1741723279.828,-56.152,-42.969,-13.184,-32.227,0.000
1741723279.832,-18.555,-34.668,-7.812,-13.184,0.000
1741723279.836,0.977,21.484,-13.672,-8.789,0.000
1741723279.840,-25.879,29.297,-10.254,-11.230,0.000
1741723279.844,-63.477,-58.105,-17.578,-43.945,0.000
1741723279.848,-30.762,-20.996,-14.648,-41.992,0.000
1741723279.852,-13.184,-17.578,-23.438,-26.367,0.000
1741723279.855,-39.062,-78.125,-33.203,-35.156,0.000
1741723279.859,-50.781,-99.609,-31.738,-36.621,0.000
1741723279.863,-34.668,-26.855,-37.109,-39.551,0.000
1741723279.867,-7.812,3.906,-21.484,-35.645,0.000
1741723279.871,-22.461,-27.832,-16.602,-34.668,0.000
1741723279.875,-52.246,62.500,-22.949,-44.434,0.000
1741723279.879,-42.480,1.465,-28.320,-43.457,0.000
1741723279.883,8.301,-41.992,-10.254,-25.879,0.000
1741723279.887,15.137,16.113,9.277,-20.020,0.000
1741723279.891,-21.973,-12.695,-3.418,-29.785,0.000
1741723279.895,-31.738,16.113,-19.531,-36.621,0.000
1741723279.898,-4.883,3.418,-15.137,-19.531,0.000
1741723279.902,8.301,-72.754,-10.254,-1.953,0.000
1741723279.906,-27.344,-82.031,-37.109,-15.137,0.000
1741723279.910,-56.641,-68.359,-38.574,-28.320,0.000
1741723279.914,-29.785,-48.340,-13.184,-19.043,0.000
1741723279.918,-3.418,-12.207,-9.277,-8.789,0.000
1741723279.922,-17.090,3.906,-6.348,-7.324,0.000
1741723279.926,-50.293,-52.734,-6.836,-19.531,0.000
1741723279.930,-26.855,6.348,3.418,-7.812,0.000
1741723279.934,3.418,0.000,2.930,-5.859,0.000
1741723279.938,-19.043,-33.203,-9.277,-27.832,0.000
1741723279.941,-39.551,58.594,-7.324,-39.062,0.000
1741723279.945,-28.320,-12.695,-8.301,-26.367,0.000
1741723279.949,-2.930,-14.160,-12.207,-9.766,0.000
1741723279.953,-2.441,-15.137,-15.137,-5.371,0.000
1741723279.957,-20.020,-62.988,-18.555,2.930,0.000
1741723279.961,-46.875,-31.250,-29.297,-13.184,0.000
1741723279.965,-27.344,-31.738,-7.324,-15.137,0.000
1741723279.969,0.000,-106.445,-1.953,-9.277,0.000
1741723279.973,0.000,-67.383,-26.367,-24.902,0.000
1741723279.977,0.000,5.371,-27.344,-30.762,0.000
1741723279.980,0.000,-35.645,-9.277,-17.090,0.000
1741723279.984,0.000,-29.297,1.465,-6.348,0.000
1741723279.988,0.000,96.191,1.465,-7.324,0.000
1741723279.992,0.000,-41.992,-7.324,-29.785,0.000
1741723279.996,0.000,-52.246,-20.996,-33.203,0.000
1741723280.000,0.000,49.316,-22.461,-12.207,0.000
1741723280.004,0.000,30.762,3.418,3.418,0.000
1741723280.008,0.000,83.496,-12.207,-25.879,0.000
1741723280.012,0.000,-63.477,-42.480,-54.199,0.000
1741723280.016,-5.371,-72.754,-29.785,-32.715,0.000
1741723280.020,1.465,-0.488,-28.320,-11.230,0.000
1741723280.023,-34.668,-29.297,-33.203,-30.273,0.000
1741723280.027,-55.176,-68.848,-32.715,-38.086,0.000
1741723280.031,-15.137,11.719,-12.207,-7.324,0.000
1741723280.035,13.672,73.242,23.926,11.230,0.000
1741723280.039,-27.832,-17.578,5.371,-9.766,0.000
1741723280.043,-69.336,-58.594,-26.855,-37.598,0.000
1741723280.047,-43.457,20.996,-15.137,-31.738,0.000
1741723280.051,0.000,65.918,10.742,-2.930,0.000
1741723280.055,-5.859,36.621,16.602,5.371,0.000
1741723280.059,-45.410,-40.039,-7.324,-22.949,0.000
1741723280.062,-28.320,-33.691,-21.484,-29.297,0.000
1741723280.066,19.531,15.625,-21.973,-6.836,0.000
1741723280.070,0.000,-31.250,-24.414,-6.836,0.000
1741723280.074,-47.852,-64.941,-20.020,-20.020,0.000
1741723280.078,-43.945,-22.949,-10.254,-19.531,0.000
1741723280.082,-1.465,79.102,-5.859,-6.836,0.000
1741723280.086,7.324,53.223,-3.418,4.395,0.000
1741723280.090,-24.902,-107.422,-9.277,-7.812,0.000
1741723280.094,-34.668,-121.582,-7.324,-12.695,0.000
1741723280.098,-17.090,-72.266,-8.301,-5.371,0.000
1741723280.102,22.949,-61.523,-10.254,23.438,0.000
1741723280.105,43.457,20.508,12.695,50.781,0.000
1741723280.109,9.766,-12.207,3.418,43.457,0.000
1741723280.113,8.789,-65.430,-9.766,42.480,0.000
1741723280.117,46.875,6.836,1.465,62.988,0.000
1741723280.121,36.621,18.066,5.371,71.777,0.000
1741723280.125,-6.348,-82.520,-1.465,54.199,0.000
1741723280.129,2.441,12.207,5.371,47.852,0.000
1741723280.133,49.805,45.898,22.461,74.707,0.000
1741723280.137,56.641,-13.672,28.320,82.031,0.000
1741723280.141,6.348,-37.598,4.395,50.781,0.000
1741723280.145,-13.184,-101.562,-11.719,31.250,0.000
1741723280.148,17.090,-35.156,-5.859,27.832,0.000
1741723280.152,33.203,3.906,2.930,44.434,0.000
1741723280.156,17.090,-10.742,14.648,42.969,0.000
1741723280.160,2.930,2.441,4.395,25.391,0.000
1741723280.164,28.809,18.066,-1.953,28.320,0.000
1741723280.168,45.410,11.719,-1.465,33.203,0.000
1741723280.172,13.184,-24.902,-9.277,14.648,0.000
1741723280.176,-17.578,37.109,-13.184,1.953,0.000
1741723280.180,11.230,94.238,3.418,21.973,0.000
1741723280.184,40.039,13.672,9.766,36.621,0.000
1741723280.187,15.625,-55.176,-9.277,20.020,0.000
1741723280.191,-10.254,-96.191,-6.348,5.371,0.000
1741723280.195,1.465,-2.441,15.137,12.695,0.000
1741723280.199,27.344,-0.488,16.113,20.508,0.000
1741723280.203,28.320,18.066,7.812,24.414,0.000
1741723280.207,-20.508,-52.246,-11.719,6.836,0.000
1741723280.211,-32.715,-86.426,-25.879,-4.883,0.000
1741723280.215,6.836,-37.109,-23.438,4.395,0.000
1741723280.219,27.344,23.926,-15.137,15.625,0.000
1741723280.223,11.719,140.137,3.906,16.113,0.000
1741723280.227,-39.062,-19.531,0.000,-13.672,0.000
1741723280.230,-40.527,-113.281,-9.277,-20.508,0.000
1741723280.234,-2.441,-11.230,-10.742,3.418,0.000
1741723280.238,-6.348,20.508,-13.184,6.836,0.000
1741723280.242,-33.691,5.859,-15.137,-10.254,0.000
1741723280.246,-29.297,-133.789,-17.578,-18.555,0.000
1741723280.250,0.000,-100.586,-20.020,-17.090,0.000
1741723280.254,0.000,88.379,-16.113,-8.789,0.000
1741723280.258,0.000,80.566,-0.977,-5.859,0.000
1741723280.262,0.000,-1.465,-7.812,-12.695,0.000
1741723280.266,0.000,-28.809,-20.996,-15.137,0.000
1741723280.270,0.000,-84.473,-24.414,-21.484,0.000
1741723280.273,0.000,-85.938,-27.832,-23.438,0.000
1741723280.277,0.000,-26.367,-30.762,-26.367,0.000
1741723280.281,0.000,-83.496,-23.438,-30.762,0.000
1741723280.285,0.000,-55.664,-17.578,-25.879,0.000
1741723280.289,0.000,13.672,-24.414,-30.762,0.000
1741723280.293,0.000,-55.176,-25.391,-30.273,0.000
1741723280.297,-44.922,-107.910,-31.250,-26.855,0.000
1741723280.301,-11.230,-3.418,-24.414,-7.812,0.000
1741723280.305,-27.832,-28.809,-23.438,-7.812,0.000
1741723280.309,-66.406,-131.348,-29.297,-35.156,0.000
1741723280.313,-35.156,-8.301,-13.184,-26.367,0.000
1741723280.316,10.742,99.609,-2.441,-1.953,0.000
1741723280.320,-7.812,15.625,-15.137,-9.766,0.000
1741723280.324,-38.086,-76.660,-17.090,-17.090,0.000
1741723280.328,-31.738,-103.027,-5.859,-7.812,0.000
1741723280.332,0.488,-41.016,-1.953,6.348,0.000
1741723280.336,11.719,57.129,-1.953,13.672,0.000
